Year,Date,GPS.E..Start.,GPS.N..Start.,GPS.E..End.,GPS.N..End.,Channel.Width..m.,Point.Spacing..Paces.,Site,Transect,Point,Top,Second,Third,Fourth,Fifth,Sixth,Surface,Height,Top.1,Second.1,Third.1,Fourth.1,Fifth.1,Sixth.1,TOTAL,FAC.cvr,FAC.comp,FACW.cvr,FACW.comp,FACU.cvr,FACU.comp,OBL.cvr,OBL.comp,UPL.cvr,UPL.comp,NONE.cvr,NONE.comp,LITTER.cvr,LITTER.comp,GRASS.OR.GRASSLIKE.cvr,GRASS OR GRASSLIKE.comp,FORB.cvr,FORB.comp,WOODY.cvr,WOODY.comp
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,11,6,LECI4,HL,,,,,S,L,FAC,LITTER, , , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,11,7,LECI4,TRDU,POBU,HL,,,S,L,FAC,UPL,FACU,LITTER, , ,3,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,2,1,1,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,12,1,POTR5,EQUIS,DEPI,CIAR4,,,S,C,FACU,NONE,NONE,FACU, , ,4,0,0,0,0,1,2,0,0,0,0,1,2,0,0,1,1,1,2,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,12,2,POTR5,POPR,HL,,,,S,C,FACU,FAC,LITTER, , , ,2,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,12,3,POTR5,EUOC4,,,,,S,C,FACU,FACW, , , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,12,4,WATER,,,,,,,,, , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,12,5,POTR5,ROWO,AGUR,,,,S,C,FACU,FACU,FACU, , , ,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,1,2
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,12,6,POTR5,ROWO,URDI,HL,,,S,C,FACU,FACU,FAC,LITTER, , ,3,1,1,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,1,1,2
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,12,7,EUOC4,PSSP6,,,,,S,L,FACW,UPL, , , , ,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,13,1,VETH,HL,,,,,S,L,FACU,LITTER, , , , ,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,13,2,EQUIS,,,,,,G,L,NONE, , , , , ,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,13,3,POTR5,WL,,,,,S,C,FACU,LITTER, , , , ,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,13,4,WATER,,,,,,,,, , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,13,5,EUOC4,POTR5,MAST4,,,,S,L,FACW,FACU,FACU, , , ,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,13,6,POTR5,RUCR,,,,,S,L,FACU,FAC, , , , ,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,13,7,POTR5,PSSP6,MAST4,HL,,,S,C,FACU,UPL,FACU,LITTER, , ,3,0,0,0,0,1,2,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,14,1,POTR5,POPR,ACMI2,HL,,,S,C,FACU,FAC,FACU,LITTER, , ,3,1,1,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,14,2,POTR5,EUOC4,ACMI2,HL,,,S,C,FACU,FACW,FACU,LITTER, , ,3,0,0,1,1,1,2,0,0,0,0,0,0,1,1,0,0,1,2,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,14,3,POTR5,HL,,,,,S,C,FACU,LITTER, , , , ,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,14,4,WATER,,,,,,,,, , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,14,5,POTR5,MOFO,,HL,,,S,C,FACU,OBL, ,LITTER, , ,2,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,14,6,POTR5,HOBR2,ACMI2,,,,S,L,FACU,FACW,FACU, , , ,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,14,7,POTR5,EQUIS,HL,,,,S,C,FACU,NONE,LITTER, , , ,2,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,15,1,POTR5,HOBR2,POGR9,HL,,,S,C,FACU,FACW,FAC,LITTER, , ,3,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,15,2,POTR5,HOBR2,HL,,,,S,C,FACU,FACW,LITTER, , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,15,3,POTR5,CANE2,HL,,,,S,C,FACU,OBL,LITTER, , , ,2,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,15,4,WATER,,,,,,,,, , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,15,5,POTR5,,,,,,S,C,FACU, , , , , ,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,15,6,POTR5,OEFL,HL,,,,S,C,FACU,FAC,LITTER, , , ,2,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,15,7,POTR5,ARTRV,EQUIS,RUPA6,,,S,C,FACU,NONE,NONE,FAC, , ,4,1,1,0,0,1,1,0,0,0,0,1,2,0,0,1,1,1,1,1,2
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,16,1,EQUIS,POPR,HL,,,,S,L,NONE,FAC,LITTER, , , ,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,16,2,POGR9,JUBA,HL,,,,S,L,FAC,FACW,LITTER, , , ,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,16,3,POGR9,MELU,MIGU,,,,S,L,FAC,FAC,OBL, , , ,3,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,16,4,WATER,,,,,,,,, , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,16,5,CASI2,RUCR,EQUIS,HL,,,S,L,OBL,FAC,NONE,LITTER, , ,3,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,2,1,1,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,16,6,GEVI2,ARTRV,POPR,HL,,,S,L,FAC,NONE,FAC,LITTER, , ,3,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,16,7,,WL,,,,,S,L, ,LITTER, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,17,1,LECI4,ROWO,HL,,,,S,L,FAC,FACU,LITTER, , , ,2,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,17,2,LECI4,ROWO,POPR,EQUIS,,,S,L,FAC,FACU,FAC,NONE, , ,4,1,2,0,0,1,1,0,0,0,0,1,1,0,0,1,3,0,0,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,17,3,ERGL2,CANE2,HL,,,,S,L,FAC,OBL,LITTER, , , ,2,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,17,4,WATER,,,,,,,,, , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,17,5,ERGL2,MELU,HL,,,,S,L,FAC,FAC,LITTER, , , ,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,17,6,ARTRV,ALPR3,MELU,HL,,,S,L,NONE,FACW,FAC,LITTER, , ,3,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,17,7,EQUIS,POPR,HL,,,,S,L,NONE,FAC,LITTER, , , ,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,18,1,EQUIS,ACMI2,POPR,HL,,,S,L,NONE,FACU,FAC,LITTER, , ,3,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,2,1,1,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,18,2,EQUIS ,GEMA4,HL,,,,S,L,NONE,FACW,LITTER, , , ,2,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,2,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,18,3,ARTRV,GEVI2,CANE2,HL,,,S,L,NONE,FAC,OBL,LITTER, , ,3,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,18,4,WATER,,,,,,,,, , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,18,5,CASI2,SIORO,HL,,,,S,L,OBL,NONE,LITTER, , , ,2,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,18,6,EQUIS,EUOC4,HL,,,,S,L,NONE,FACW,LITTER, , , ,2,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,18,7,EQUIS,HL,,,,,S,L,NONE,LITTER, , , , ,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,19,1,ACNE9,JUBA,HL,,,,S,L,FACU,FACW,LITTER, , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,19,2,POPR,EQUIS,HL,,,,S,L,FAC,NONE,LITTER, , , ,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,19,3,ARTRV,HOBR2,CASI2,HL,,,S,L,NONE,FACW,OBL,LITTER, , ,3,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,2,0,0,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,19,4,WATER,,,,,,,,, , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,19,5,ARTRV,POPR,RUPA6,HL,,,S,L,NONE,FAC,FAC,LITTER, , ,3,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2021,6/24/2021,.,.,.,.,.,7.5,Guy Canyon Eight,19,6,ARTRV,RUPA6,CASI2,HL,,,S,L,NONE,FAC,OBL,LITTER, , ,3,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
2021,6/24/2021,708327,4809144,708321,4804140,1.524,0.5,Guy Canyon Ten,1,1,POTR5,MEBU,ACMI2,HL,,,S ,C,FACU,FACU,FACU,LITTER, , ,3,0,0,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2021,6/24/2021,708327,4809144,708321,4804140,1.524,0.5,Guy Canyon Ten,1,2,POTR5,POPR,HL,,,,S,C,FACU,FAC,LITTER, , , ,2,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,708327,4809144,708321,4804140,1.524,0.5,Guy Canyon Ten,1,3,POTR5,PRVI,MEBU,POPR,HL,,S,C,FACU,FAC,FACU,FAC,LITTER, ,4,1,2,0,0,1,2,0,0,0,0,0,0,1,1,1,2,0,0,1,2
2021,6/24/2021,708327,4809144,708321,4804140,1.524,0.5,Guy Canyon Ten,1,4,POTR5,PRVI,POPR,HL,,,S,C,FACU,FAC,FAC,LITTER, , ,3,1,2,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,2
2021,6/24/2021,708327,4809144,708321,4804140,1.524,0.5,Guy Canyon Ten,1,5,POTR5,PRVI,POPR,HL,,,S,C,FACU,FAC,FAC,LITTER, , ,3,1,2,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,2
2021,6/24/2021,708327,4809144,708321,4804140,1.524,0.5,Guy Canyon Ten,1,6,POTR5,PRVI,MEBU,MOFO,HL,,S,C,FACU,FAC,FACU,OBL,LITTER, ,4,1,1,0,0,1,2,1,1,0,0,0,0,1,1,1,1,1,1,1,2
2021,6/24/2021,708327,4809144,708321,4804140,1.524,0.5,Guy Canyon Ten,1,7,POTR5,PRVI,OSOC,MOFO,HL,,S,C,FACU,FAC,NONE,OBL,LITTER, ,4,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,2,1,2
2021,6/24/2021,708327,4809144,708321,4804140,1.524,0.5,Guy Canyon Ten,1,8,POTR5,PRVI,,,,,,,FACU,FAC, , , , ,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2021,6/24/2021,708327,4809144,708321,4804140,1.524,0.5,Guy Canyon Ten,1,9,WATER,,,,,,,C,, , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6/24/2021,708327,4809144,708321,4804140,1.524,0.5,Guy Canyon Ten,1,10,SALIX,OSOC,HL,,,,S,C,NONE,NONE,LITTER, , , ,2,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,1,1,1
2021,6/24/2021,708327,4809144,708321,4804140,1.524,0.5,Guy Canyon Ten,1,11,SALIX,STLO,POPR,M,HL,,S,C,NONE,FACW,FAC, ,LITTER, ,3,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2021,6/24/2021,708327,4809144,708321,4804140,1.524,0.5,Guy Canyon Ten,1,12,SALIX,POPR,STLO,OSOC,,,S,C,NONE,FAC,FACW,NONE, , ,4,1,1,1,1,0,0,0,0,0,0,1,2,0,0,1,1,1,2,1,1
2021,6/24/2021,708327,4809144,708321,4804140,1.524,0.5,Guy Canyon Ten,1,13,SALIX,POPR,TAOF,HL,,,S,C,NONE,FAC,FACU,LITTER, , ,3,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2021,6/24/2021,708327,4809144,708321,4804140,1.524,0.5,Guy Canyon Ten,1,14,SALIX,ALPR3,TRRE3,HL,,,S,C,NONE,FACW,FACU,LITTER, , ,3,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2021,6/24/2021,708327,4809144,708321,4804140,1.524,0.5,Guy Canyon Ten,1,15,SALIX,ALPR3,POGR9,HL,,,S,C,NONE,FACW,FAC,LITTER, , ,3,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2021,6/24/2021,708327,4809144,708321,4804140,1.524,0.5,Guy Canyon Ten,1,16,SALIX,POPR,STLO,HL,,,S,C,NONE,FAC,FACW,LITTER, , ,3,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2021,6/24/2021,708327,4809144,708321,4804140,1.524,0.5,Guy Canyon Ten,1,17,SALIX,EUOC4,POGR9,HL,,,S,C,NONE,FACW,FAC,LITTER, , ,3,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,2,1,1
2021,6/24/2021,708336,4809149,.,.,1.2192,0.5,Guy Canyon Ten,2,1,MEBU,HL,,,,,S,M,FACU,LITTER, , , , ,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2021,6/24/2021,708336,4809149,.,.,1.2192,0.5,Guy Canyon Ten,2,2,MEBU,GEVI2,HL,,,,S,L,FACU,FAC,LITTER, , , ,2,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0
2021,6/24/2021,708336,4809149,.,.,1.2192,0.5,Guy Canyon Ten,2,3,POTR5,PSSP6,MAST4,HL,,,S,L,FACU,UPL,FACU,LITTER, , ,3,0,0,0,0,1,2,0,0,1,1,0,0,1,1,1,1,1,1,1,1
2021,6/24/2021,708336,4809149,.,.,1.2192,0.5,Guy Canyon Ten,2,4,POTR5,TRDU,GRVI2,ACMI2,,,S,C,FACU,UPL,NONE,FACU, , ,4,0,0,0,0,1,2,0,0,1,1,1,1,0,0,0,0,1,3,1,1
2021,6/24/2021,708336,4809149,.,.,1.2192,0.5,Guy Canyon Ten,2,5,POTR5,SALIX,PSSP6,GEVI2,,,S,C,FACU,NONE,UPL,FAC, , ,4,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,2
2021,6/24/2021,708336,4809149,.,.,1.2192,0.5,Guy Canyon Ten,2,6,SALIX,PRVI,EUOC4,MEBU,,,S,C,NONE,FAC,FACW,FACU, , ,4,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,2
2021,6/24/2021,708336,4809149,.,.,1.2192,0.5,Guy Canyon Ten,2,7,SALIX,PRVI,AQFO,HL,,,S,C,NONE,FAC,FAC,LITTER, , ,3,1,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,2
2021,6/24/2021,708336,4809149,.,.,1.2192,0.5,Guy Canyon Ten,2,8,SALIX,CASI2,WL,,,,S,C,NONE,OBL,LITTER, , , ,2,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1
2021,6/24/2021,708336,4809149,.,.,1.2192,0.5,Guy Canyon Ten,2,9,SALIX,HL,,,,,S,C,NONE,LITTER, , , , ,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1
2021,6/24/2021,708336,4809149,.,.,1.2192,0.5,Guy Canyon Ten,2,10,SALIX,OSOC,ROWO,WL,,,S,C,NONE,NONE,FACU,LITTER, , ,3,0,0,0,0,1,1,0,0,0,0,1,2,1,1,0,0,1,1,1,2
2021,6/24/2021,708336,4809149,.,.,1.2192,0.5,Guy Canyon Ten,2,11,SALIX,AQFO,WL,,,,S,C,NONE,FAC,LITTER, , , ,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1
2021,6/24/2021,708336,4809149,.,.,1.2192,0.5,Guy Canyon Ten,2,12,SALIX,WL,,,,,S,C,NONE,LITTER, , , , ,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1
2021,6/24/2021,708336,4809149,.,.,1.2192,0.5,Guy Canyon Ten,2,13,SALIX,,,,,,S,C,NONE, , , , , ,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
2021,6/24/2021,708336,4809149,.,.,1.2192,0.5,Guy Canyon Ten,2,14,SALIX,WL,,,,,S,C,NONE,LITTER, , , , ,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1
2021,6/24/2021,708336,4809149,.,.,1.2192,0.5,Guy Canyon Ten,2,15,SALIX,MEBU,HL,,,,S,C,NONE,FACU,LITTER, , , ,2,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1
2021,6/24/2021,708336,4809149,.,.,1.2192,0.5,Guy Canyon Ten,2,16,SALIX,MEBU,AGUR,HL,,,S,C,NONE,FACU,FACU,LITTER, , ,3,0,0,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2021,6/24/2021,708336,4809149,.,.,1.2192,0.5,Guy Canyon Ten,2,17,SALIX,CIVU,MAST4,HL,,,S,C,NONE,FACU,FACU,LITTER, , ,3,0,0,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,2,1,1
2021,6/24/2021,708336,4809149,.,.,1.2192,0.5,Guy Canyon Ten,2,18,POTR5,MAST4,MEBU,HL,,,S,C,FACU,FACU,FACU,LITTER, , ,3,0,0,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2021,6/24/2021,708336,4809149,.,.,1.2192,0.5,Guy Canyon Ten,2,19,POTR5,EUOC4,MEBU,HL,,,S,C,FACU,FACW,FACU,LITTER, , ,3,0,0,1,1,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2021,6/24/2021,708336,4809149,.,.,1.2192,0.5,Guy Canyon Ten,2,20,POTR5,MEBU,GEVI2,EUOC4,,,S,C,FACU,FACU,FAC,FACW, , ,4,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,1,1,2,1,1
2021,6/24/2021,708336,4809149,.,.,1.2192,0.5,Guy Canyon Ten,2,21,POTR5,GEVI2,HITR2,HL,,,S,C,FACU,FAC,FACU,LITTER, , ,3,1,1,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,2,1,1
2021,6/24/2021,708344,4809151,708343,4804140,.,0.5,Guy Canyon Ten,3,1,POPR,,,,HL,,S,L,FAC, , , ,LITTER, ,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2021,6/24/2021,708344,4809151,708343,4804140,.,0.5,Guy Canyon Ten,3,2,POPR,,,,HL,,S,L,FAC, , , ,LITTER, ,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2021,6/24/2021,708344,4809151,708343,4804140,.,0.5,Guy Canyon Ten,3,3,ROWO,KOMA,,,HL,,S,L,FACU,NONE, , ,LITTER, ,2,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1
2021,6/24/2021,708344,4809151,708343,4804140,.,0.5,Guy Canyon Ten,3,4,SALA5,SABO2,KOMA,,WL,,S,C,FACW,FACW,NONE, ,LITTER, ,3,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,2
2021,6/24/2021,708344,4809151,708343,4804140,.,0.5,Guy Canyon Ten,3,5,SALA5,SABO2,ROWO,,WL,,S,C,FACW,FACW,FACU, ,LITTER, ,3,0,0,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,3
2021,6/24/2021,708344,4809151,708343,4804140,.,0.5,Guy Canyon Ten,3,6,SALA5,SABO2,ROWO,,HL,,S,C,FACW,FACW,FACU, ,LITTER, ,3,0,0,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,3
2021,6/24/2021,708344,4809151,708343,4804140,.,0.5,Guy Canyon Ten,3,7,SABO2,,,,HL,,S,C,FACW, , , ,LITTER, ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,708344,4809151,708343,4804140,.,0.5,Guy Canyon Ten,3,8,SABO2,,,,HL,,S,C,FACW, , , ,LITTER, ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,708344,4809151,708343,4804140,.,0.5,Guy Canyon Ten,3,9,SABO2,,,,HL,,S,C,FACW, , , ,LITTER, ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,708344,4809151,708343,4804140,.,0.5,Guy Canyon Ten,3,10,SABO2,,,,HL,,S,C,FACW, , , ,LITTER, ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,708344,4809151,708343,4804140,.,0.5,Guy Canyon Ten,3,11,SABO2,,,,HL,,S,C,FACW, , , ,LITTER, ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,708344,4809151,708343,4804140,.,0.5,Guy Canyon Ten,3,12,SABO2,,,,,,,,FACW, , , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021,6/24/2021,708344,4809151,708343,4804140,.,0.5,Guy Canyon Ten,3,13,WATER,,,,,,,C,, , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6/24/2021,708344,4809151,708343,4804140,.,0.5,Guy Canyon Ten,3,14,SABO2,,,,,,S,C,FACW, , , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021,6/24/2021,708344,4809151,708343,4804140,.,0.5,Guy Canyon Ten,3,15,,,,,WL,,S,NONE, , , , ,LITTER, ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2021,6/24/2021,708344,4809151,708343,4804140,.,0.5,Guy Canyon Ten,3,16,POTR5,POPR,,,HL,,S,C,FACU,FAC, , ,LITTER, ,2,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,708344,4809151,708343,4804140,.,0.5,Guy Canyon Ten,3,17,POTR5,GEVI2,POPR,,HL,,S,C,FACU,FAC,FAC, ,LITTER, ,3,1,2,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
